matrix_size,thread_amount,single_thread_time,multi_thread_time,speedup
3,4,"[0.0013595, 0.0011928, 0.0011442]","[0.0008522, 0.0010676, 0.0008586]",1.330441980996257
3,8,"[0.0016288, 0.0011552, 0.0016474]","[0.0012132, 0.0013401, 0.001552]",1.0794339025162594
3,12,"[0.0014451, 0.0017492, 0.0014646]","[0.002446, 0.0032882, 0.001574]",0.6374893954735776
3,24,"[0.0018686, 0.0011769, 0.0012031]","[0.0028647, 0.0026976, 0.0031175]",0.48948132445448056
3,48,"[0.0011805, 0.0011769, 0.0011926]","[0.0036793, 0.0024693, 0.0033134]",0.3751849503276263
3,96,"[0.0013298, 0.001221, 0.0012688]","[0.0067739, 0.0073055, 0.0052505]",0.19760060838390264
3,192,"[0.0011063, 0.0011295, 0.0011915]","[0.0094321, 0.0085401, 0.0084411]",0.12975659989475
9,4,"[0.0011651, 0.0011618, 0.0011611]","[0.0009076, 0.0012003, 0.000904]",1.1580729771904776
9,8,"[0.0012172, 0.0013263, 0.0014527]","[0.0013934, 0.0019971, 0.0012376]",0.8634644886670557
9,12,"[0.0014337, 0.0012732, 0.0013742]","[0.0015614, 0.002317, 0.00166]",0.7368734652607251
9,24,"[0.0012349, 0.0012041, 0.0011138]","[0.0021937, 0.0021887, 0.0018504]",0.5700166859196508
9,48,"[0.0011402, 0.0014215, 0.0014632]","[0.0026712, 0.003719, 0.004883]",0.357032608309974
9,96,"[0.0015904, 0.0013895, 0.0013261]","[0.007469, 0.0062703, 0.0062276]",0.21565691218967392
9,192,"[0.0021531, 0.0019132, 0.0012535]","[0.0140141, 0.0157681, 0.0204233]",0.10596050233540152
18,4,"[0.0026267, 0.0023758, 0.0012134]","[0.0016552, 0.0013572, 0.0009202]",1.580608248995575
18,8,"[0.0012264, 0.0012943, 0.0012186]","[0.0013455, 0.0013044, 0.0015317]",0.894227090109049
18,12,"[0.0012526, 0.0015942, 0.0011544]","[0.0016109, 0.0016848, 0.0017928]",0.7863220988503488
18,24,"[0.0013011, 0.0013144, 0.0012563]","[0.002786, 0.0028502, 0.0024614]",0.47814167160640186
18,48,"[0.0011745, 0.0012694, 0.0015175]","[0.004987, 0.0030062, 0.0047924]",0.3098329370541859
18,96,"[0.0019518, 0.0019692, 0.0013327]","[0.0101983, 0.0082818, 0.0072341]",0.20431123659301087
18,192,"[0.0012151, 0.0030294, 0.0013464]","[0.0154725, 0.0132658, 0.0113686]",0.13939995362394
324,4,"[0.0017305, 0.0016183, 0.0019878]","[0.0010461, 0.00099, 0.0014811]",1.5172864778801323
324,8,"[0.0016427, 0.0016117, 0.0015851]","[0.0016092, 0.0014411, 0.0013682]",1.0952812040285163
324,12,"[0.0015094, 0.0015451, 0.0019223]","[0.0016388, 0.0018783, 0.0022244]",0.8668118087607768
324,24,"[0.0024531, 0.0019432, 0.0017301]","[0.0040903, 0.0049465, 0.0034597]",0.4902492697955428
324,48,"[0.001606, 0.0015481, 0.0015661]","[0.0046344, 0.0035571, 0.003564]",0.40153119816256216
324,96,"[0.0016057, 0.0014886, 0.0015838]","[0.0057145, 0.005131, 0.0053154]",0.28947026465110237
324,192,"[0.001561, 0.0022019, 0.0015402]","[0.0115994, 0.0152897, 0.0104869]",0.14188516695205483
1000,4,"[0.0047924, 0.0057405, 0.0047883]","[0.0024246, 0.0020869, 0.0027107]",2.121403450472155
1000,8,"[0.0049119, 0.0051999, 0.0049651]","[0.002422, 0.0025972, 0.0022826]",2.064819633515024
1000,12,"[0.0054752, 0.0048662, 0.0054727]","[0.0035778, 0.0033501, 0.0048726]",1.3401211813058767
1000,24,"[0.0057699, 0.0048478, 0.0052259]","[0.0047885, 0.0032351, 0.0037635]",1.3441474153947959
1000,48,"[0.0048279, 0.004869, 0.0064655]","[0.0052087, 0.0043028, 0.0069139]",0.9839882133768432
1000,96,"[0.0049516, 0.0052228, 0.0054775]","[0.0083628, 0.008972, 0.0109484]",0.5533991910392034
1000,192,"[0.0050161, 0.0049235, 0.0055285]","[0.017923, 0.0158753, 0.0133679]",0.3279488277622534
5000,4,"[0.103131, 0.110762, 0.0928058]","[0.0241935, 0.0380882, 0.0324384]",3.2379484396659213
5000,8,"[0.103445, 0.0921975, 0.128546]","[0.0310523, 0.0254827, 0.0273199]",3.866065071927818
5000,12,"[0.0986683, 0.0995331, 0.101911]","[0.0233853, 0.0216455, 0.0245718]",4.311798697175106
5000,24,"[0.0917642, 0.0962739, 0.0914383]","[0.0214664, 0.0218487, 0.0232338]",4.199564530743558
5000,48,"[0.112088, 0.0891243, 0.091542]","[0.0262952, 0.027966, 0.0231256]",3.7830004600267744
5000,96,"[0.0953664, 0.0907571, 0.0944202]","[0.0210721, 0.0185822, 0.0219624]",4.553046495511769
5000,192,"[0.113225, 0.0937929, 0.0900805]","[0.0292272, 0.0430378, 0.0255861]",3.036229536510065
10000,4,"[0.36626, 0.411046, 0.358872]","[0.107066, 0.105717, 0.094696]",3.695140155913087
10000,8,"[0.376015, 0.387109, 0.4394]","[0.0874567, 0.0863326, 0.0763503]",4.807411541395286
10000,12,"[0.366129, 0.437328, 0.455061]","[0.0814407, 0.0801939, 0.11349]",4.57435649156782
10000,24,"[0.379031, 0.363469, 0.371888]","[0.0732913, 0.073496, 0.0693783]",5.15525134433971
10000,48,"[0.365025, 0.361083, 0.390489]","[0.0708119, 0.0663416, 0.0751184]",5.260220500216939
10000,96,"[0.366195, 0.388196, 0.441054]","[0.0598481, 0.0614999, 0.072961]",6.152288365438554
10000,192,"[0.49918, 0.41511, 0.390202]","[0.0631588, 0.0604717, 0.0797025]",6.4155449435163
